x-axis,1,2,3
second,Volt,Volt,Volt
-6.65000E-03,+828.74990E-03,+1.00000000E+00,+1.00000000E+00
-6.60000E-03,+953.74990E-03,+1.00000000E+00,+875.00000E-03
-6.55000E-03,+828.74990E-03,+937.50000E-03,+937.50000E-03
-6.50000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-6.45000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-6.40000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
-6.35000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-6.30000E-03,+1.01624990E+00,+937.50000E-03,+1.00000000E+00
-6.25000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-6.20000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-6.15000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-6.10000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-6.05000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-6.00000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-5.95000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-5.90000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-5.85000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-5.80000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-5.75000E-03,+953.74990E-03,+1.00000000E+00,+875.00000E-03
-5.70000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-5.65000E-03,+953.74990E-03,+875.00000E-03,+937.50000E-03
-5.60000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-5.55000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-5.50000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-5.45000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-5.40000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-5.35000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-5.30000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-5.25000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-5.20000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-5.15000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-5.10000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-5.05000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
-5.00000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-4.95000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-4.90000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-4.85000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-4.80000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-4.75000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-4.70000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-4.65000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-4.60000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-4.55000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
-4.50000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-4.45000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-4.40000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-4.35000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-4.30000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-4.25000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-4.20000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-4.15000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-4.10000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-4.05000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-4.00000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-3.95000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-3.90000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-3.85000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-3.80000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-3.75000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-3.70000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-3.65000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-3.60000E-03,+1.01624990E+00,+937.50000E-03,+875.00000E-03
-3.55000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-3.50000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-3.45000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-3.40000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
-3.35000E-03,+828.74990E-03,+1.00000000E+00,+937.50000E-03
-3.30000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-3.25000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-3.20000E-03,+891.24990E-03,+875.00000E-03,+937.50000E-03
-3.15000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-3.10000E-03,+953.74990E-03,+1.00000000E+00,+875.00000E-03
-3.05000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-3.00000E-03,+953.74990E-03,+937.50000E-03,+1.06250000E+00
-2.95000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-2.90000E-03,+891.24990E-03,+1.06250000E+00,+937.50000E-03
-2.85000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-2.80000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
-2.75000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-2.70000E-03,+953.74990E-03,+875.00000E-03,+937.50000E-03
-2.65000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-2.60000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-2.55000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-2.50000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-2.45000E-03,+828.74990E-03,+1.00000000E+00,+937.50000E-03
-2.40000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-2.35000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-2.30000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-2.25000E-03,+953.74990E-03,+1.00000000E+00,+875.00000E-03
-2.20000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-2.15000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-2.10000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-2.05000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-2.00000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-1.95000E-03,+828.74990E-03,+875.00000E-03,+1.00000000E+00
-1.90000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-1.85000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.80000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.75000E-03,+953.74990E-03,+1.00000000E+00,+875.00000E-03
-1.70000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.65000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-1.60000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-1.55000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-1.50000E-03,+1.01624990E+00,+1.00000000E+00,+937.50000E-03
-1.45000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-1.40000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-1.35000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
-1.30000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-1.25000E-03,+891.24990E-03,+875.00000E-03,+937.50000E-03
-1.20000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-1.15000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
-1.10000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-1.05000E-03,+828.74990E-03,+937.50000E-03,+937.50000E-03
-1.00000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-950.00E-06,+891.24990E-03,+875.00000E-03,+937.50000E-03
-900.00E-06,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-850.00E-06,+953.74990E-03,+937.50000E-03,+937.50000E-03
-800.00E-06,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
-750.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-700.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-650.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-600.00E-06,+953.74990E-03,+937.50000E-03,+937.50000E-03
-550.00E-06,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-500.00E-06,+891.24990E-03,+875.00000E-03,+937.50000E-03
-450.00E-06,+1.01624990E+00,+937.50000E-03,+875.00000E-03
-400.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-350.00E-06,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-300.00E-06,+953.74990E-03,+937.50000E-03,+875.00000E-03
-250.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-200.00E-06,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-150.00E-06,+953.74990E-03,+1.00000000E+00,+875.00000E-03
-100.00E-06,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-50.00E-06,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+0.0E+00,+891.24990E-03,+937.50000E-03,+937.50000E-03
+50.00E-06,+3.82874990E+00,+1.50000000E+00,+937.50000E-03
+100.00E-06,+3.89124990E+00,+1.87500000E+00,+937.50000E-03
+150.00E-06,+3.89124990E+00,+2.18750000E+00,+937.50000E-03
+200.00E-06,+3.82874990E+00,+2.50000000E+00,+937.50000E-03
+250.00E-06,+3.95374990E+00,+2.68750000E+00,+1.00000000E+00
+300.00E-06,+3.89124990E+00,+2.81250000E+00,+1.06250000E+00
+350.00E-06,+3.89124990E+00,+3.00000000E+00,+937.50000E-03
+400.00E-06,+3.89124990E+00,+3.12500000E+00,+1.06250000E+00
+450.00E-06,+3.82874990E+00,+3.25000000E+00,+1.06250000E+00
+500.00E-06,+3.95374990E+00,+3.37500000E+00,+1.12500000E+00
+550.00E-06,+3.89124990E+00,+3.37500000E+00,+1.12500000E+00
+600.00E-06,+3.95374990E+00,+3.43750000E+00,+1.18750000E+00
+650.00E-06,+3.89124990E+00,+3.50000000E+00,+1.18750000E+00
+700.00E-06,+3.89124990E+00,+3.56250000E+00,+1.25000000E+00
+750.00E-06,+3.89124990E+00,+3.62500000E+00,+1.31250000E+00
+800.00E-06,+3.89124990E+00,+3.62500000E+00,+1.37500000E+00
+850.00E-06,+3.82874990E+00,+3.68750000E+00,+1.43750000E+00
+900.00E-06,+3.95374990E+00,+3.68750000E+00,+1.50000000E+00
+950.00E-06,+3.89124990E+00,+3.68750000E+00,+1.56250000E+00
+1.00000E-03,+3.95374990E+00,+3.68750000E+00,+1.68750000E+00
+1.05000E-03,+3.89124990E+00,+3.68750000E+00,+1.62500000E+00
+1.10000E-03,+3.89124990E+00,+3.68750000E+00,+1.81250000E+00
+1.15000E-03,+3.89124990E+00,+3.75000000E+00,+1.81250000E+00
+1.20000E-03,+3.82874990E+00,+3.75000000E+00,+1.81250000E+00
+1.25000E-03,+3.89124990E+00,+3.81250000E+00,+2.00000000E+00
+1.30000E-03,+3.89124990E+00,+3.81250000E+00,+2.06250000E+00
+1.35000E-03,+3.89124990E+00,+3.81250000E+00,+2.18750000E+00
+1.40000E-03,+3.89124990E+00,+3.81250000E+00,+2.18750000E+00
+1.45000E-03,+3.82874990E+00,+3.87500000E+00,+2.25000000E+00
+1.50000E-03,+3.89124990E+00,+3.81250000E+00,+2.31250000E+00
+1.55000E-03,+3.82874990E+00,+3.87500000E+00,+2.43750000E+00
+1.60000E-03,+3.89124990E+00,+3.87500000E+00,+2.50000000E+00
+1.65000E-03,+3.95374990E+00,+3.93750000E+00,+2.62500000E+00
+1.70000E-03,+3.82874990E+00,+3.87500000E+00,+2.62500000E+00
+1.75000E-03,+3.89124990E+00,+3.93750000E+00,+2.68750000E+00
+1.80000E-03,+3.89124990E+00,+3.87500000E+00,+2.75000000E+00
+1.85000E-03,+3.95374990E+00,+3.87500000E+00,+2.81250000E+00
+1.90000E-03,+3.89124990E+00,+3.93750000E+00,+2.87500000E+00
+1.95000E-03,+3.89124990E+00,+3.93750000E+00,+2.93750000E+00
+2.00000E-03,+3.89124990E+00,+3.93750000E+00,+3.00000000E+00
+2.05000E-03,+3.82874990E+00,+4.00000000E+00,+3.12500000E+00
+2.10000E-03,+3.82874990E+00,+3.87500000E+00,+3.12500000E+00
+2.15000E-03,+3.89124990E+00,+3.93750000E+00,+3.25000000E+00
+2.20000E-03,+3.89124990E+00,+3.87500000E+00,+3.31250000E+00
+2.25000E-03,+3.89124990E+00,+3.93750000E+00,+3.37500000E+00
+2.30000E-03,+3.89124990E+00,+3.93750000E+00,+3.43750000E+00
+2.35000E-03,+3.89124990E+00,+4.00000000E+00,+3.50000000E+00
+2.40000E-03,+3.82874990E+00,+3.93750000E+00,+3.50000000E+00
+2.45000E-03,+3.89124990E+00,+4.00000000E+00,+3.56250000E+00
+2.50000E-03,+3.89124990E+00,+4.00000000E+00,+3.62500000E+00
+2.55000E-03,+3.89124990E+00,+4.00000000E+00,+3.68750000E+00
+2.60000E-03,+3.89124990E+00,+4.00000000E+00,+3.68750000E+00
+2.65000E-03,+3.89124990E+00,+3.93750000E+00,+3.75000000E+00
+2.70000E-03,+3.89124990E+00,+4.00000000E+00,+3.75000000E+00
+2.75000E-03,+3.82874990E+00,+4.00000000E+00,+3.87500000E+00
+2.80000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+2.85000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+2.90000E-03,+3.82874990E+00,+4.00000000E+00,+3.93750000E+00
+2.95000E-03,+3.89124990E+00,+4.06250000E+00,+4.00000000E+00
+3.00000E-03,+3.89124990E+00,+4.00000000E+00,+4.00000000E+00
+3.05000E-03,+3.95374990E+00,+4.06250000E+00,+4.06250000E+00
+3.10000E-03,+3.82874990E+00,+4.00000000E+00,+4.06250000E+00
+3.15000E-03,+3.89124990E+00,+4.00000000E+00,+4.12500000E+00
+3.20000E-03,+3.89124990E+00,+3.93750000E+00,+4.12500000E+00
+3.25000E-03,+3.89124990E+00,+4.00000000E+00,+4.18750000E+00
+3.30000E-03,+3.89124990E+00,+4.00000000E+00,+4.12500000E+00
+3.35000E-03,+3.89124990E+00,+4.00000000E+00,+4.18750000E+00
+3.40000E-03,+3.89124990E+00,+4.06250000E+00,+4.12500000E+00
+3.45000E-03,+3.89124990E+00,+4.00000000E+00,+4.18750000E+00
+3.50000E-03,+3.95374990E+00,+4.06250000E+00,+4.25000000E+00
+3.55000E-03,+3.89124990E+00,+4.06250000E+00,+4.31250000E+00
+3.60000E-03,+3.89124990E+00,+4.00000000E+00,+4.25000000E+00
+3.65000E-03,+3.89124990E+00,+4.00000000E+00,+4.25000000E+00
+3.70000E-03,+3.89124990E+00,+4.00000000E+00,+4.31250000E+00
+3.75000E-03,+3.95374990E+00,+3.93750000E+00,+4.25000000E+00
+3.80000E-03,+3.89124990E+00,+4.00000000E+00,+4.31250000E+00
+3.85000E-03,+3.82874990E+00,+4.00000000E+00,+4.31250000E+00
+3.90000E-03,+3.89124990E+00,+3.93750000E+00,+4.31250000E+00
+3.95000E-03,+3.82874990E+00,+4.00000000E+00,+4.37500000E+00
+4.00000E-03,+3.89124990E+00,+4.00000000E+00,+4.31250000E+00
+4.05000E-03,+3.95374990E+00,+4.00000000E+00,+4.25000000E+00
+4.10000E-03,+3.95374990E+00,+4.00000000E+00,+4.25000000E+00
+4.15000E-03,+3.89124990E+00,+4.00000000E+00,+4.31250000E+00
+4.20000E-03,+3.95374990E+00,+4.00000000E+00,+4.25000000E+00
+4.25000E-03,+3.89124990E+00,+4.00000000E+00,+4.31250000E+00
+4.30000E-03,+3.89124990E+00,+4.00000000E+00,+4.31250000E+00
+4.35000E-03,+3.89124990E+00,+3.93750000E+00,+4.25000000E+00
+4.40000E-03,+3.89124990E+00,+4.06250000E+00,+4.31250000E+00
+4.45000E-03,+3.89124990E+00,+3.93750000E+00,+4.31250000E+00
+4.50000E-03,+3.89124990E+00,+3.93750000E+00,+4.25000000E+00
+4.55000E-03,+3.82874990E+00,+4.00000000E+00,+4.18750000E+00
+4.60000E-03,+3.82874990E+00,+3.93750000E+00,+4.25000000E+00
+4.65000E-03,+3.82874990E+00,+3.93750000E+00,+4.25000000E+00
+4.70000E-03,+3.89124990E+00,+4.00000000E+00,+4.25000000E+00
+4.75000E-03,+3.95374990E+00,+4.00000000E+00,+4.25000000E+00
+4.80000E-03,+3.89124990E+00,+3.93750000E+00,+4.25000000E+00
+4.85000E-03,+3.82874990E+00,+3.93750000E+00,+4.18750000E+00
+4.90000E-03,+3.82874990E+00,+3.93750000E+00,+4.25000000E+00
+4.95000E-03,+3.89124990E+00,+4.00000000E+00,+4.25000000E+00
+5.00000E-03,+3.89124990E+00,+4.00000000E+00,+4.18750000E+00
+5.05000E-03,+3.89124990E+00,+3.87500000E+00,+4.18750000E+00
+5.10000E-03,+3.89124990E+00,+4.00000000E+00,+4.18750000E+00
+5.15000E-03,+3.89124990E+00,+3.93750000E+00,+4.18750000E+00
+5.20000E-03,+3.82874990E+00,+3.93750000E+00,+4.18750000E+00
+5.25000E-03,+3.95374990E+00,+3.93750000E+00,+4.12500000E+00
+5.30000E-03,+3.95374990E+00,+3.93750000E+00,+4.18750000E+00
+5.35000E-03,+3.82874990E+00,+3.93750000E+00,+4.06250000E+00
+5.40000E-03,+3.95374990E+00,+3.93750000E+00,+4.12500000E+00
+5.45000E-03,+3.82874990E+00,+3.93750000E+00,+4.12500000E+00
+5.50000E-03,+3.89124990E+00,+3.87500000E+00,+4.12500000E+00
+5.55000E-03,+3.82874990E+00,+3.93750000E+00,+4.06250000E+00
+5.60000E-03,+3.89124990E+00,+3.93750000E+00,+4.06250000E+00
+5.65000E-03,+3.89124990E+00,+4.00000000E+00,+4.12500000E+00
+5.70000E-03,+3.89124990E+00,+3.93750000E+00,+4.06250000E+00
+5.75000E-03,+3.89124990E+00,+3.93750000E+00,+4.06250000E+00
+5.80000E-03,+3.95374990E+00,+3.87500000E+00,+4.06250000E+00
+5.85000E-03,+3.95374990E+00,+3.93750000E+00,+4.06250000E+00
+5.90000E-03,+3.89124990E+00,+3.93750000E+00,+4.00000000E+00
+5.95000E-03,+3.89124990E+00,+3.93750000E+00,+4.00000000E+00
+6.00000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+6.05000E-03,+3.95374990E+00,+3.93750000E+00,+4.06250000E+00
+6.10000E-03,+3.89124990E+00,+3.93750000E+00,+4.00000000E+00
+6.15000E-03,+3.82874990E+00,+4.00000000E+00,+4.00000000E+00
+6.20000E-03,+3.89124990E+00,+3.93750000E+00,+4.06250000E+00
+6.25000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+6.30000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+6.35000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+6.40000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+6.45000E-03,+3.82874990E+00,+3.87500000E+00,+3.93750000E+00
+6.50000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+6.55000E-03,+3.89124990E+00,+3.87500000E+00,+4.00000000E+00
+6.60000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+6.65000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+6.70000E-03,+3.95374990E+00,+4.00000000E+00,+3.93750000E+00
+6.75000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+6.80000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+6.85000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+6.90000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+6.95000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+7.00000E-03,+3.89124990E+00,+3.87500000E+00,+3.87500000E+00
+7.05000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+7.10000E-03,+3.89124990E+00,+4.06250000E+00,+3.93750000E+00
+7.15000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+7.20000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+7.25000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+7.30000E-03,+3.82874990E+00,+3.93750000E+00,+3.87500000E+00
+7.35000E-03,+3.95374990E+00,+3.93750000E+00,+3.87500000E+00
+7.40000E-03,+3.89124990E+00,+3.87500000E+00,+3.87500000E+00
+7.45000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+7.50000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+7.55000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+7.60000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+7.65000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+7.70000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+7.75000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+7.80000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+7.85000E-03,+3.95374990E+00,+3.93750000E+00,+3.87500000E+00
+7.90000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+7.95000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+8.00000E-03,+3.82874990E+00,+3.93750000E+00,+3.87500000E+00
+8.05000E-03,+3.82874990E+00,+3.93750000E+00,+3.87500000E+00
+8.10000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+8.15000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+8.20000E-03,+3.89124990E+00,+3.87500000E+00,+3.93750000E+00
+8.25000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+8.30000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+8.35000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+8.40000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+8.45000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+8.50000E-03,+3.82874990E+00,+3.93750000E+00,+3.87500000E+00
+8.55000E-03,+3.95374990E+00,+3.87500000E+00,+3.87500000E+00
+8.60000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+8.65000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+8.70000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+8.75000E-03,+3.95374990E+00,+3.93750000E+00,+3.87500000E+00
+8.80000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+8.85000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+8.90000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+8.95000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.00000E-03,+3.82874990E+00,+3.93750000E+00,+3.87500000E+00
+9.05000E-03,+3.89124990E+00,+3.87500000E+00,+3.93750000E+00
+9.10000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+9.15000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.20000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.25000E-03,+3.82874990E+00,+3.93750000E+00,+3.87500000E+00
+9.30000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+9.35000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.40000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.45000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.50000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.55000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.60000E-03,+3.95374990E+00,+3.87500000E+00,+3.93750000E+00
+9.65000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.70000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.75000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.80000E-03,+3.82874990E+00,+3.93750000E+00,+3.87500000E+00
+9.85000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+9.90000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+9.95000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+10.00000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+10.05000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+10.10000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+10.15000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+10.20000E-03,+3.89124990E+00,+3.87500000E+00,+3.93750000E+00
+10.25000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+10.30000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+10.35000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+10.40000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+10.45000E-03,+3.89124990E+00,+3.87500000E+00,+3.87500000E+00
+10.50000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+10.55000E-03,+3.95374990E+00,+3.87500000E+00,+3.93750000E+00
+10.60000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+10.65000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+10.70000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+10.75000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+10.80000E-03,+3.82874990E+00,+3.93750000E+00,+4.00000000E+00
+10.85000E-03,+3.95374990E+00,+3.87500000E+00,+4.00000000E+00
+10.90000E-03,+3.82874990E+00,+3.87500000E+00,+3.87500000E+00
+10.95000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+11.00000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+11.05000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+11.10000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+11.15000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+11.20000E-03,+3.89124990E+00,+3.93750000E+00,+4.00000000E+00
+11.25000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+11.30000E-03,+3.89124990E+00,+3.87500000E+00,+4.00000000E+00
+11.35000E-03,+3.89124990E+00,+3.93750000E+00,+4.00000000E+00
+11.40000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+11.45000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+11.50000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+11.55000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+11.60000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+11.65000E-03,+3.82874990E+00,+3.93750000E+00,+4.00000000E+00
