x-axis,1,2,3
second,Volt,Volt,Volt
-28.4000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-28.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.3750000E+00
-28.0000E-03,-1.4749999E+00,-3.0937500E+00,-6.3750000E+00
-27.8000E-03,-1.4749999E+00,-3.0937500E+00,-6.3750000E+00
-27.6000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-27.4000E-03,-1.4124999E+00,-3.0937500E+00,-6.3750000E+00
-27.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-27.0000E-03,-1.5374999E+00,-2.9375000E+00,-6.0625000E+00
-26.8000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-26.6000E-03,-1.5374999E+00,-3.0937500E+00,-6.6875000E+00
-26.4000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-26.2000E-03,-1.4749999E+00,-2.9375000E+00,-6.3750000E+00
-26.0000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-25.8000E-03,-1.5374999E+00,-3.2500000E+00,-7.0000000E+00
-25.6000E-03,-1.4124999E+00,-3.0937500E+00,-6.3750000E+00
-25.4000E-03,-1.4749999E+00,-3.0937500E+00,-6.3750000E+00
-25.2000E-03,-1.5374999E+00,-2.9375000E+00,-6.3750000E+00
-25.0000E-03,-1.4749999E+00,-2.9375000E+00,-6.6875000E+00
-24.8000E-03,-1.5374999E+00,-3.0937500E+00,-6.6875000E+00
-24.6000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-24.4000E-03,-1.5374999E+00,-2.9375000E+00,-6.6875000E+00
-24.2000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-24.0000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-23.8000E-03,-1.4749999E+00,-2.9375000E+00,-6.6875000E+00
-23.6000E-03,-1.4124999E+00,-3.2500000E+00,-6.6875000E+00
-23.4000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-23.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.3750000E+00
-23.0000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-22.8000E-03,-1.4749999E+00,-3.2500000E+00,-7.0000000E+00
-22.6000E-03,-1.4749999E+00,-2.9375000E+00,-6.6875000E+00
-22.4000E-03,-1.5374999E+00,-3.0937500E+00,-6.6875000E+00
-22.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-22.0000E-03,-1.4124999E+00,-3.0937500E+00,-6.0625000E+00
-21.8000E-03,-1.5374999E+00,-3.2500000E+00,-6.3750000E+00
-21.6000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-21.4000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-21.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-21.0000E-03,-1.4749999E+00,-2.9375000E+00,-7.0000000E+00
-20.8000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-20.6000E-03,-1.4749999E+00,-2.9375000E+00,-6.6875000E+00
-20.4000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-20.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-20.0000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-19.8000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-19.6000E-03,-1.4749999E+00,-3.0937500E+00,-6.3750000E+00
-19.4000E-03,-1.4749999E+00,-3.2500000E+00,-6.3750000E+00
-19.2000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-19.0000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-18.8000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-18.6000E-03,-1.4749999E+00,-2.9375000E+00,-6.6875000E+00
-18.4000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-18.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-18.0000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-17.8000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-17.6000E-03,-1.4749999E+00,-2.9375000E+00,-6.3750000E+00
-17.4000E-03,-1.5374999E+00,-3.0937500E+00,-6.6875000E+00
-17.2000E-03,-1.5374999E+00,-3.0937500E+00,-6.6875000E+00
-17.0000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-16.8000E-03,-1.4124999E+00,-3.0937500E+00,-6.3750000E+00
-16.6000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-16.4000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-16.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-16.0000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-15.8000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-15.6000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-15.4000E-03,-1.4124999E+00,-2.9375000E+00,-6.6875000E+00
-15.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-15.0000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-14.8000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-14.6000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-14.4000E-03,-1.4124999E+00,-2.9375000E+00,-6.3750000E+00
-14.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-14.0000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-13.8000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-13.6000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-13.4000E-03,-1.4749999E+00,-3.2500000E+00,-7.0000000E+00
-13.2000E-03,-1.5374999E+00,-3.0937500E+00,-6.6875000E+00
-13.0000E-03,-1.4749999E+00,-3.2500000E+00,-7.0000000E+00
-12.8000E-03,-1.5374999E+00,-3.0937500E+00,-7.0000000E+00
-12.6000E-03,-1.4124999E+00,-3.2500000E+00,-7.0000000E+00
-12.4000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-12.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-12.0000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-11.8000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-11.6000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-11.4000E-03,-1.4749999E+00,-3.0937500E+00,-6.3750000E+00
-11.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-11.0000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-10.8000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-10.6000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-10.4000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-10.2000E-03,-1.4124999E+00,-3.0937500E+00,-7.0000000E+00
-10.0000E-03,-1.3499999E+00,-3.0937500E+00,-7.0000000E+00
-9.8000E-03,-1.4124999E+00,-3.2500000E+00,-6.6875000E+00
-9.6000E-03,-1.4124999E+00,-3.0937500E+00,-7.0000000E+00
-9.4000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-9.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-9.0000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-8.8000E-03,-1.5374999E+00,-3.0937500E+00,-7.0000000E+00
-8.6000E-03,-1.4124999E+00,-3.2500000E+00,-7.0000000E+00
-8.4000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-8.2000E-03,-1.4124999E+00,-2.9375000E+00,-7.0000000E+00
-8.0000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-7.8000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-7.6000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-7.4000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-7.2000E-03,-1.4124999E+00,-3.2500000E+00,-6.6875000E+00
-7.0000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-6.8000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-6.6000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-6.4000E-03,-1.4124999E+00,-3.2500000E+00,-6.6875000E+00
-6.2000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-6.0000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-5.8000E-03,-1.4749999E+00,-3.2500000E+00,-7.0000000E+00
-5.6000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-5.4000E-03,-1.4749999E+00,-3.0937500E+00,-6.3750000E+00
-5.2000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-5.0000E-03,-1.4124999E+00,-3.0937500E+00,-7.0000000E+00
-4.8000E-03,-1.4124999E+00,-2.9375000E+00,-7.0000000E+00
-4.6000E-03,-1.4124999E+00,-3.2500000E+00,-7.0000000E+00
-4.4000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-4.2000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-4.0000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-3.8000E-03,-1.5374999E+00,-3.2500000E+00,-6.6875000E+00
-3.6000E-03,-1.5374999E+00,-3.2500000E+00,-6.6875000E+00
-3.4000E-03,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-3.2000E-03,-1.4124999E+00,-3.0937500E+00,-7.0000000E+00
-3.0000E-03,-1.3499999E+00,-2.9375000E+00,-7.0000000E+00
-2.8000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-2.6000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-2.4000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-2.2000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-2.0000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-1.8000E-03,-1.4749999E+00,-3.0937500E+00,-7.0000000E+00
-1.6000E-03,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-1.4000E-03,-1.5374999E+00,-3.2500000E+00,-7.0000000E+00
-1.2000E-03,-1.4749999E+00,-2.9375000E+00,-6.6875000E+00
-1.0000E-03,-1.4749999E+00,-3.0937500E+00,-6.6875000E+00
-800.0E-06,-1.4749999E+00,-3.2500000E+00,-6.6875000E+00
-600.0E-06,-1.5374999E+00,-3.0937500E+00,-6.6875000E+00
-400.0E-06,-1.4124999E+00,-3.0937500E+00,-6.6875000E+00
-200.0E-06,-1.5374999E+00,-3.0937500E+00,-6.6875000E+00
+0.0E+00,+1.5875001E+00,-3.2500000E+00,-7.0000000E+00
+200.0E-06,+1.4625001E+00,-2.9375000E+00,-6.6875000E+00
+400.0E-06,+1.4625001E+00,-2.7812500E+00,-6.6875000E+00
+600.0E-06,+1.5250001E+00,-2.7812500E+00,-6.6875000E+00
+800.0E-06,+1.4625001E+00,-2.4687500E+00,-6.3750000E+00
+1.0000E-03,+1.5250001E+00,-2.6250000E+00,-6.6875000E+00
+1.2000E-03,+1.4625001E+00,-2.4687500E+00,-6.6875000E+00
+1.4000E-03,+1.4625001E+00,-2.3125000E+00,-6.3750000E+00
+1.6000E-03,+1.4625001E+00,-2.3125000E+00,-6.3750000E+00
+1.8000E-03,+1.5250001E+00,-2.1562500E+00,-6.6875000E+00
+2.0000E-03,+1.5250001E+00,-2.0000000E+00,-6.3750000E+00
+2.2000E-03,+1.5250001E+00,-2.0000000E+00,-6.3750000E+00
+2.4000E-03,+1.5250001E+00,-1.8437500E+00,-6.3750000E+00
+2.6000E-03,+1.4625001E+00,-1.6875000E+00,-6.0625000E+00
+2.8000E-03,+1.4625001E+00,-1.5312500E+00,-6.0625000E+00
+3.0000E-03,+1.4625001E+00,-1.5312500E+00,-5.7500000E+00
+3.2000E-03,+1.4625001E+00,-1.3750000E+00,-6.0625000E+00
+3.4000E-03,+1.4625001E+00,-1.3750000E+00,-5.7500000E+00
+3.6000E-03,+1.4625001E+00,-1.3750000E+00,-5.7500000E+00
+3.8000E-03,+1.4625001E+00,-1.2187500E+00,-5.4375000E+00
+4.0000E-03,+1.4625001E+00,-1.2187500E+00,-5.4375000E+00
+4.2000E-03,+1.5250001E+00,-1.0625000E+00,-5.4375000E+00
+4.4000E-03,+1.5250001E+00,-1.0625000E+00,-4.8125000E+00
+4.6000E-03,+1.5250001E+00,-1.0625000E+00,-5.4375000E+00
+4.8000E-03,+1.5250001E+00,-906.2500E-03,-4.8125000E+00
+5.0000E-03,+1.4625001E+00,-906.2500E-03,-4.5000000E+00
+5.2000E-03,+1.4625001E+00,-750.0000E-03,-4.5000000E+00
+5.4000E-03,+1.4625001E+00,-593.7500E-03,-4.5000000E+00
+5.6000E-03,+1.5250001E+00,-437.5000E-03,-4.8125000E+00
+5.8000E-03,+1.4625001E+00,-593.7500E-03,-4.5000000E+00
+6.0000E-03,+1.5250001E+00,-281.2500E-03,-4.1875000E+00
+6.2000E-03,+1.5250001E+00,-593.7500E-03,-4.1875000E+00
+6.4000E-03,+1.5250001E+00,-437.5000E-03,-3.8750000E+00
+6.6000E-03,+1.5250001E+00,-125.0000E-03,-3.8750000E+00
+6.8000E-03,+1.5250001E+00,+31.2500E-03,-3.8750000E+00
+7.0000E-03,+1.4625001E+00,-125.0000E-03,-3.8750000E+00
+7.2000E-03,+1.5250001E+00,-125.0000E-03,-3.5625000E+00
+7.4000E-03,+1.5250001E+00,+31.2500E-03,-3.2500000E+00
+7.6000E-03,+1.4625001E+00,+343.7500E-03,-3.2500000E+00
+7.8000E-03,+1.5250001E+00,+187.5000E-03,-3.2500000E+00
+8.0000E-03,+1.4625001E+00,+343.7500E-03,-3.2500000E+00
+8.2000E-03,+1.5250001E+00,+187.5000E-03,-2.9375000E+00
+8.4000E-03,+1.4625001E+00,+343.7500E-03,-2.6250000E+00
+8.6000E-03,+1.4625001E+00,+343.7500E-03,-2.3125000E+00
+8.8000E-03,+1.4625001E+00,+500.0000E-03,-2.3125000E+00
+9.0000E-03,+1.4625001E+00,+343.7500E-03,-2.3125000E+00
+9.2000E-03,+1.5250001E+00,+500.0000E-03,-2.3125000E+00
+9.4000E-03,+1.5250001E+00,+656.2500E-03,-2.0000000E+00
+9.6000E-03,+1.5250001E+00,+656.2500E-03,-2.0000000E+00
+9.8000E-03,+1.4625001E+00,+656.2500E-03,-1.6875000E+00
+10.0000E-03,+1.5250001E+00,+812.5000E-03,-1.6875000E+00
+10.2000E-03,+1.4000001E+00,+656.2500E-03,-1.6875000E+00
+10.4000E-03,+1.5250001E+00,+812.5000E-03,-1.3750000E+00
+10.6000E-03,+1.4625001E+00,+968.7500E-03,-1.3750000E+00
+10.8000E-03,+1.5250001E+00,+656.2500E-03,-1.3750000E+00
+11.0000E-03,+1.5250001E+00,+968.7500E-03,-1.0625000E+00
+11.2000E-03,+1.4625001E+00,+1.1250000E+00,-750.0000E-03
+11.4000E-03,+1.4625001E+00,+968.7500E-03,-1.0625000E+00
+11.6000E-03,+1.4625001E+00,+1.1250000E+00,-750.0000E-03
+11.8000E-03,+1.5250001E+00,+968.7500E-03,-437.5000E-03
+12.0000E-03,+1.4625001E+00,+1.1250000E+00,-437.5000E-03
+12.2000E-03,+1.4625001E+00,+1.2812500E+00,-750.0000E-03
+12.4000E-03,+1.4625001E+00,+1.1250000E+00,-125.0000E-03
+12.6000E-03,+1.4625001E+00,+1.1250000E+00,-437.5000E-03
+12.8000E-03,+1.5250001E+00,+1.2812500E+00,-125.0000E-03
+13.0000E-03,+1.5250001E+00,+1.5937500E+00,-125.0000E-03
+13.2000E-03,+1.5250001E+00,+1.2812500E+00,-125.0000E-03
+13.4000E-03,+1.5250001E+00,+1.2812500E+00,+500.0000E-03
+13.6000E-03,+1.5250001E+00,+1.4375000E+00,+500.0000E-03
+13.8000E-03,+1.4625001E+00,+1.4375000E+00,+500.0000E-03
+14.0000E-03,+1.5250001E+00,+1.4375000E+00,+500.0000E-03
+14.2000E-03,+1.4625001E+00,+1.5937500E+00,+812.5000E-03
+14.4000E-03,+1.5250001E+00,+1.5937500E+00,+1.1250000E+00
+14.6000E-03,+1.4625001E+00,+1.5937500E+00,+812.5000E-03
+14.8000E-03,+1.5250001E+00,+1.5937500E+00,+812.5000E-03
+15.0000E-03,+1.4625001E+00,+1.5937500E+00,+812.5000E-03
+15.2000E-03,+1.4625001E+00,+1.7500000E+00,+1.1250000E+00
+15.4000E-03,+1.4625001E+00,+1.5937500E+00,+1.4375000E+00
+15.6000E-03,+1.5250001E+00,+1.7500000E+00,+1.1250000E+00
+15.8000E-03,+1.4625001E+00,+1.5937500E+00,+1.7500000E+00
+16.0000E-03,+1.5250001E+00,+1.7500000E+00,+1.1250000E+00
+16.2000E-03,+1.5250001E+00,+1.9062500E+00,+1.1250000E+00
+16.4000E-03,+1.4625001E+00,+1.7500000E+00,+1.4375000E+00
+16.6000E-03,+1.4625001E+00,+1.9062500E+00,+1.7500000E+00
+16.8000E-03,+1.5250001E+00,+1.7500000E+00,+2.0625000E+00
+17.0000E-03,+1.4625001E+00,+1.9062500E+00,+1.4375000E+00
+17.2000E-03,+1.4625001E+00,+2.0625000E+00,+1.7500000E+00
+17.4000E-03,+1.4625001E+00,+1.9062500E+00,+2.0625000E+00
+17.6000E-03,+1.5250001E+00,+2.0625000E+00,+2.3750000E+00
+17.8000E-03,+1.5250001E+00,+2.0625000E+00,+2.3750000E+00
+18.0000E-03,+1.4625001E+00,+2.0625000E+00,+2.3750000E+00
+18.2000E-03,+1.5250001E+00,+1.9062500E+00,+2.3750000E+00
+18.4000E-03,+1.4625001E+00,+2.2187500E+00,+2.0625000E+00
+18.6000E-03,+1.4625001E+00,+1.9062500E+00,+2.3750000E+00
+18.8000E-03,+1.5250001E+00,+2.2187500E+00,+2.6875000E+00
+19.0000E-03,+1.5250001E+00,+2.0625000E+00,+2.3750000E+00
+19.2000E-03,+1.5250001E+00,+1.9062500E+00,+2.6875000E+00
+19.4000E-03,+1.5875001E+00,+2.2187500E+00,+2.6875000E+00
+19.6000E-03,+1.4625001E+00,+2.2187500E+00,+2.6875000E+00
+19.8000E-03,+1.4625001E+00,+2.0625000E+00,+2.6875000E+00
+20.0000E-03,+1.5250001E+00,+2.0625000E+00,+3.0000000E+00
+20.2000E-03,+1.5875001E+00,+2.2187500E+00,+3.0000000E+00
+20.4000E-03,+1.4000001E+00,+2.2187500E+00,+3.3125000E+00
+20.6000E-03,+1.5250001E+00,+2.3750000E+00,+3.0000000E+00
+20.8000E-03,+1.4625001E+00,+2.2187500E+00,+3.0000000E+00
+21.0000E-03,+1.4625001E+00,+2.3750000E+00,+3.0000000E+00
+21.2000E-03,+1.5250001E+00,+2.2187500E+00,+3.6250000E+00
+21.4000E-03,+1.4625001E+00,+2.3750000E+00,+3.3125000E+00
+21.6000E-03,+1.5875001E+00,+2.3750000E+00,+3.6250000E+00
+21.8000E-03,+1.4625001E+00,+2.3750000E+00,+3.3125000E+00
+22.0000E-03,+1.4625001E+00,+2.5312500E+00,+3.3125000E+00
+22.2000E-03,+1.4625001E+00,+2.3750000E+00,+3.6250000E+00
+22.4000E-03,+1.5250001E+00,+2.3750000E+00,+3.6250000E+00
+22.6000E-03,+1.5250001E+00,+2.3750000E+00,+3.9375000E+00
+22.8000E-03,+1.4625001E+00,+2.5312500E+00,+3.6250000E+00
+23.0000E-03,+1.4625001E+00,+2.5312500E+00,+3.6250000E+00
+23.2000E-03,+1.5250001E+00,+2.5312500E+00,+4.2500000E+00
+23.4000E-03,+1.5250001E+00,+2.3750000E+00,+3.9375000E+00
+23.6000E-03,+1.5250001E+00,+2.3750000E+00,+3.6250000E+00
+23.8000E-03,+1.5250001E+00,+2.5312500E+00,+3.9375000E+00
+24.0000E-03,+1.4625001E+00,+2.5312500E+00,+3.9375000E+00
+24.2000E-03,+1.5250001E+00,+2.5312500E+00,+4.5625000E+00
+24.4000E-03,+1.4625001E+00,+2.5312500E+00,+4.2500000E+00
+24.6000E-03,+1.5250001E+00,+2.5312500E+00,+4.2500000E+00
+24.8000E-03,+1.4625001E+00,+2.6875000E+00,+4.2500000E+00
+25.0000E-03,+1.5250001E+00,+2.6875000E+00,+4.2500000E+00
+25.2000E-03,+1.4625001E+00,+2.5312500E+00,+4.2500000E+00
+25.4000E-03,+1.4625001E+00,+2.6875000E+00,+4.2500000E+00
+25.6000E-03,+1.5250001E+00,+2.5312500E+00,+4.2500000E+00
+25.8000E-03,+1.5250001E+00,+2.6875000E+00,+4.2500000E+00
+26.0000E-03,+1.4625001E+00,+2.5312500E+00,+4.2500000E+00
+26.2000E-03,+1.5250001E+00,+2.5312500E+00,+4.2500000E+00
+26.4000E-03,+1.4625001E+00,+2.5312500E+00,+4.2500000E+00
+26.6000E-03,+1.4625001E+00,+2.5312500E+00,+4.5625000E+00
+26.8000E-03,+1.5250001E+00,+2.5312500E+00,+4.5625000E+00
+27.0000E-03,+1.4625001E+00,+2.6875000E+00,+4.5625000E+00
+27.2000E-03,+1.4625001E+00,+2.8437500E+00,+4.8750000E+00
+27.4000E-03,+1.5250001E+00,+2.6875000E+00,+4.5625000E+00
+27.6000E-03,+1.5250001E+00,+2.5312500E+00,+4.8750000E+00
+27.8000E-03,+1.5875001E+00,+2.8437500E+00,+4.8750000E+00
+28.0000E-03,+1.4625001E+00,+2.6875000E+00,+4.8750000E+00
+28.2000E-03,+1.5250001E+00,+2.8437500E+00,+5.1875000E+00
+28.4000E-03,+1.5250001E+00,+2.6875000E+00,+4.8750000E+00
+28.6000E-03,+1.4625001E+00,+2.8437500E+00,+4.8750000E+00
+28.8000E-03,+1.4625001E+00,+2.8437500E+00,+5.1875000E+00
+29.0000E-03,+1.5250001E+00,+2.8437500E+00,+5.1875000E+00
+29.2000E-03,+1.4625001E+00,+2.8437500E+00,+5.1875000E+00
+29.4000E-03,+1.5250001E+00,+2.8437500E+00,+5.1875000E+00
+29.6000E-03,+1.5250001E+00,+3.0000000E+00,+5.1875000E+00
+29.8000E-03,+1.4625001E+00,+2.6875000E+00,+5.5000000E+00
+30.0000E-03,+1.5250001E+00,+2.8437500E+00,+5.5000000E+00
+30.2000E-03,+1.5250001E+00,+2.8437500E+00,+5.1875000E+00
+30.4000E-03,+1.5250001E+00,+2.6875000E+00,+5.5000000E+00
+30.6000E-03,+1.5250001E+00,+2.8437500E+00,+5.5000000E+00
+30.8000E-03,+1.5250001E+00,+2.6875000E+00,+5.1875000E+00
+31.0000E-03,+1.4625001E+00,+2.8437500E+00,+5.1875000E+00
+31.2000E-03,+1.4625001E+00,+2.8437500E+00,+5.5000000E+00
+31.4000E-03,+1.4625001E+00,+2.6875000E+00,+5.5000000E+00
+31.6000E-03,+1.5250001E+00,+2.6875000E+00,+5.5000000E+00
+31.8000E-03,+1.5250001E+00,+2.8437500E+00,+5.5000000E+00
+32.0000E-03,+1.4625001E+00,+2.8437500E+00,+5.1875000E+00
+32.2000E-03,+1.4625001E+00,+3.0000000E+00,+5.5000000E+00
+32.4000E-03,+1.4625001E+00,+3.0000000E+00,+5.5000000E+00
+32.6000E-03,+1.4625001E+00,+2.8437500E+00,+5.1875000E+00
+32.8000E-03,+1.5250001E+00,+2.8437500E+00,+5.5000000E+00
+33.0000E-03,+1.5875001E+00,+2.8437500E+00,+5.8125000E+00
+33.2000E-03,+1.4625001E+00,+2.8437500E+00,+5.8125000E+00
+33.4000E-03,+1.5250001E+00,+2.8437500E+00,+5.8125000E+00
+33.6000E-03,+1.5250001E+00,+2.8437500E+00,+5.5000000E+00
+33.8000E-03,+1.5250001E+00,+3.0000000E+00,+5.8125000E+00
+34.0000E-03,+1.4625001E+00,+3.0000000E+00,+5.8125000E+00
+34.2000E-03,+1.5250001E+00,+2.8437500E+00,+5.8125000E+00
+34.4000E-03,+1.4625001E+00,+3.0000000E+00,+5.8125000E+00
+34.6000E-03,+1.4625001E+00,+3.0000000E+00,+5.8125000E+00
+34.8000E-03,+1.5250001E+00,+2.8437500E+00,+5.8125000E+00
+35.0000E-03,+1.5250001E+00,+3.0000000E+00,+5.8125000E+00
+35.2000E-03,+1.5250001E+00,+3.1562500E+00,+5.5000000E+00
+35.4000E-03,+1.5250001E+00,+3.0000000E+00,+6.1250000E+00
+35.6000E-03,+1.5250001E+00,+3.0000000E+00,+5.5000000E+00
+35.8000E-03,+1.5875001E+00,+3.0000000E+00,+6.1250000E+00
+36.0000E-03,+1.4625001E+00,+3.1562500E+00,+6.1250000E+00
+36.2000E-03,+1.5250001E+00,+3.0000000E+00,+5.8125000E+00
+36.4000E-03,+1.5250001E+00,+3.0000000E+00,+5.5000000E+00
+36.6000E-03,+1.5250001E+00,+3.0000000E+00,+5.8125000E+00
+36.8000E-03,+1.5250001E+00,+3.1562500E+00,+6.1250000E+00
+37.0000E-03,+1.5250001E+00,+2.8437500E+00,+6.1250000E+00
+37.2000E-03,+1.5250001E+00,+3.0000000E+00,+6.1250000E+00
+37.4000E-03,+1.5250001E+00,+3.1562500E+00,+6.1250000E+00
+37.6000E-03,+1.4625001E+00,+3.0000000E+00,+6.1250000E+00
+37.8000E-03,+1.5875001E+00,+3.0000000E+00,+6.1250000E+00
+38.0000E-03,+1.5250001E+00,+3.1562500E+00,+6.1250000E+00
+38.2000E-03,+1.5250001E+00,+3.0000000E+00,+6.4375000E+00
+38.4000E-03,+1.5250001E+00,+3.0000000E+00,+5.8125000E+00
+38.6000E-03,+1.5250001E+00,+3.0000000E+00,+5.8125000E+00
+38.8000E-03,+1.4625001E+00,+3.0000000E+00,+6.1250000E+00
+39.0000E-03,+1.4625001E+00,+3.0000000E+00,+5.8125000E+00
+39.2000E-03,+1.4625001E+00,+3.0000000E+00,+6.1250000E+00
+39.4000E-03,+1.5250001E+00,+3.0000000E+00,+6.1250000E+00
+39.6000E-03,+1.5250001E+00,+3.0000000E+00,+5.8125000E+00
+39.8000E-03,+1.4625001E+00,+3.1562500E+00,+6.1250000E+00
+40.0000E-03,+1.4625001E+00,+3.0000000E+00,+6.4375000E+00
+40.2000E-03,+1.4625001E+00,+3.0000000E+00,+6.4375000E+00
+40.4000E-03,+1.5250001E+00,+3.1562500E+00,+6.1250000E+00
+40.6000E-03,+1.5250001E+00,+2.8437500E+00,+6.1250000E+00
+40.8000E-03,+1.4625001E+00,+3.1562500E+00,+6.1250000E+00
+41.0000E-03,+1.5250001E+00,+3.0000000E+00,+6.1250000E+00
+41.2000E-03,+1.4625001E+00,+3.0000000E+00,+6.1250000E+00
+41.4000E-03,+1.5250001E+00,+3.1562500E+00,+6.4375000E+00
+41.6000E-03,+1.5250001E+00,+3.0000000E+00,+6.7500000E+00
+41.8000E-03,+1.4625001E+00,+3.0000000E+00,+6.1250000E+00
+42.0000E-03,+1.5250001E+00,+3.1562500E+00,+6.4375000E+00
+42.2000E-03,+1.4625001E+00,+3.1562500E+00,+6.1250000E+00
+42.4000E-03,+1.4625001E+00,+3.0000000E+00,+6.4375000E+00
+42.6000E-03,+1.4625001E+00,+3.1562500E+00,+6.4375000E+00
+42.8000E-03,+1.5250001E+00,+3.1562500E+00,+6.4375000E+00
+43.0000E-03,+1.5875001E+00,+3.1562500E+00,+6.1250000E+00
+43.2000E-03,+1.5250001E+00,+3.0000000E+00,+6.7500000E+00
